# File: A_agRegionalSector.csv,,,,,
# Title: Supplysector assumptions for regional crop markets (including logit exponent for subsector competition),,,,,
# Units: Various,,,,,
# Comments: These sectors compete domestic production and imports from the globally traded markets,,,,,
# Source: NA,,,,,
# Column types: ccccnc,,,,,
# ----------,,,,,
supplysector,output.unit,input.unit,price.unit,logit.exponent,logit.type
regional corn,Mt,Mt,1975$/kg,-25,
regional fibercrop,Mt,Mt,1975$/kg,-25,
regional misccrop,Mt,Mt,1975$/kg,-25,
regional oilcrop,Mt,Mt,1975$/kg,-25,
regional othergrain,Mt,Mt,1975$/kg,-25,
regional palmfruit,Mt,Mt,1975$/kg,-25,
regional rice,Mt,Mt,1975$/kg,-25,
regional root_tuber,Mt,Mt,1975$/kg,-25,
regional sugarcrop,Mt,Mt,1975$/kg,-25,
regional wheat,Mt,Mt,1975$/kg,-25,
regional beef,Mt,Mt,1975$/kg,-25,
regional dairy,Mt,Mt,1975$/kg,-25,
regional pork,Mt,Mt,1975$/kg,-25,
regional poultry,Mt,Mt,1975$/kg,-25,
regional sheepgoat,Mt,Mt,1975$/kg,-25,
